Name,Team,League,Age,Goals,Assists,ProgP,SoT,G/Sh,SCA,PassesPA,KP,Creation Rank,Scoring Rank
Jens Castrop,Nürnberg,Bundesliga2,19,2,2,73,10,0.07,60,16,18,483.5,469.5
Jeremy Dudziak,Greuther Fürth,Bundesliga2,26,0,0,10,3,0.0,12,4,1,1524.0,1090.0
Jermain,Nürnberg,Bundesliga2,19,0,0,0,0,0.0,0,0,0,1985.5,1329.5
Jetro Willems,Greuther Fürth,Bundesliga2,28,0,0,2,0,0.0,2,1,1,1743.5,1329.5
Johannes Eggestein,St. Pauli,Bundesliga2,24,5,1,27,12,0.16,34,10,15,839.0,196.0
Johannes Geis,Nürnberg,Bundesliga2,28,0,3,91,8,0.0,71,12,33,335.5,963.0
Johannes van den Bergh,Holstein Kiel,Bundesliga2,35,0,0,14,0,0,1,2,0,1666.5,1329.5
John Verhoek,Hansa Rostock,Bundesliga2,33,2,2,33,14,0.05,44,4,17,816.5,463.5
John-Patrick Strauß,Hansa Rostock,Bundesliga2,26,0,0,5,0,0,5,0,2,1749.0,1329.5
Jomaine Consbruch,Arminia,Bundesliga2,20,4,2,40,10,0.13,49,14,19,608.0,273.5
Jona Niemiec,Düsseldorf,Bundesliga2,20,1,1,2,1,0.25,4,2,3,1401.5,605.0
Jonas Carls,Paderborn 07,Bundesliga2,25,0,1,6,0,0.0,9,4,3,1267.5,1329.5
Jonas David,Hamburger SV,Bundesliga2,22,1,0,47,3,0.08,8,1,1,1456.0,680.5
Jonas Föhrenbach,Heidenheim,Bundesliga2,26,0,5,147,1,0.0,81,45,36,94.5,1201.5
Jonas Meffert,Hamburger SV,Bundesliga2,27,0,2,171,2,0.0,54,19,22,333.0,1136.5
Jonas Sterner,Holstein Kiel,Bundesliga2,20,0,0,4,0,0.0,1,2,1,1676.0,1329.5
Jonas Urbig,Jahn R'burg,Bundesliga2,18,0,0,3,0,0,4,4,0,1692.0,1329.5
Jordy de Wijs,Düsseldorf,Bundesliga2,27,1,0,41,4,0.05,10,5,3,1246.0,688.0
Jorrit Hendrix,Düsseldorf,Bundesliga2,27,0,2,73,3,0.0,41,8,20,566.0,1090.0
Joseph Ganda,Sandhausen,Bundesliga2,25,0,0,7,2,0.0,5,1,0,1768.0,1136.5
Joshua Mees,Jahn R'burg,Bundesliga2,26,1,2,26,8,0.03,41,13,27,610.0,610.0
Julian Börner,Hannover 96,Bundesliga2,31,1,0,82,4,0.08,18,5,3,1113.5,648.0
Julian Green,Greuther Fürth,Bundesliga2,27,7,2,86,19,0.13,54,13,24,438.0,185.5
Julian Justvan,Paderborn 07,Bundesliga2,24,5,6,171,23,0.07,157,60,81,40.5,300.0
Julian Korb,Holstein Kiel,Bundesliga2,30,1,1,27,1,0.2,23,11,8,893.0,629.5
Julian Krahl,Kaiserslautern,Bundesliga2,22,0,0,1,0,0,0,0,0,1939.0,1329.5
Julian Niehues,Kaiserslautern,Bundesliga2,21,2,0,72,5,0.09,29,3,12,1061.5,535.0
Julian Rieckmann,Magdeburg,Bundesliga2,21,1,0,5,2,0.25,5,1,1,1705.5,540.0
Jérôme Gondorf,Karlsruher,Bundesliga2,34,2,3,160,11,0.06,91,39,32,152.5,471.0
Kaan Caliskaner,Jahn R'burg,Bundesliga2,22,6,0,57,12,0.19,29,7,9,1021.0,160.5
Kai Brünker,Magdeburg,Bundesliga2,28,0,2,7,2,0.0,10,3,8,1112.0,1136.5
Kai Eisele,Karlsruher,Bundesliga2,27,0,0,1,0,0,0,0,0,1939.0,1329.5
Kai Klefisch,Paderborn 07,Bundesliga2,22,1,1,90,2,0.08,26,14,10,626.5,727.0
Kai Pröger,Hansa Rostock,Bundesliga2,30,10,3,27,19,0.12,63,18,18,588.5,188.5
Karol Mets,St. Pauli,Bundesliga2,29,0,0,76,2,0.0,16,1,6,1209.0,1136.5
Keanan Bennetts,Darmstadt 98,Bundesliga2,23,0,0,7,1,0.0,14,8,8,1280.5,1201.5
Keita Endo,Braunschweig,Bundesliga2,24,0,1,28,5,0.0,23,6,9,946.0,1029.0
Kelvin Arase,Karlsruher,Bundesliga2,23,0,1,7,2,0.0,13,5,6,1154.0,1136.5
Kelvin Ofori,Paderborn 07,Bundesliga2,21,0,0,4,1,0.0,3,1,1,1722.0,1201.5
Kemal Ademi,Sandhausen,Bundesliga2,26,1,0,5,3,0.08,11,2,2,1609.5,680.5
Kenny Redondo,Kaiserslautern,Bundesliga2,27,5,5,35,15,0.18,51,20,24,453.5,158.5
Kerim Calhanoglu,Sandhausen,Bundesliga2,19,0,0,19,1,0.0,18,6,11,1179.0,1201.5
Kevin Kraus,Kaiserslautern,Bundesliga2,29,4,2,41,7,0.17,13,1,5,1054.5,270.0
Kevin Müller,Heidenheim,Bundesliga2,31,0,0,0,0,0,17,0,4,1782.0,1329.5
Kevin Schumacher,Hansa Rostock,Bundesliga2,24,2,1,38,3,0.1,35,14,17,715.0,577.0
Kevin Sessa,Heidenheim,Bundesliga2,22,3,2,55,7,0.08,75,22,34,389.5,451.5
Kilian Jakob,Karlsruher,Bundesliga2,24,0,0,4,1,0.0,1,1,0,1809.0,1201.5
Klaus Gjasula,Darmstadt 98,Bundesliga2,32,0,1,26,0,0.0,6,2,3,1210.5,1329.5
Konrad Faber,Jahn R'burg,Bundesliga2,24,0,3,59,2,0.0,42,24,15,452.5,1136.5
Kristoffer Peterson,Düsseldorf,Bundesliga2,27,4,2,37,12,0.14,49,19,24,542.5,235.5
Kwadwo Baah,Düsseldorf,Bundesliga2,19,0,0,0,0,0,0,0,0,1985.5,1329.5
Kwadwo Duah,Nürnberg,Bundesliga2,25,11,0,27,26,0.12,60,11,19,990.5,164.0
Kwasi Okyere Wriedt,Holstein Kiel,Bundesliga2,28,3,1,14,13,0.07,40,12,17,862.0,392.0
Lars Bünning,Kaiserslautern,Bundesliga2,24,0,0,13,0,0.0,1,1,0,1722.0,1329.5
Lars Ritzka,St. Pauli,Bundesliga2,24,0,1,7,1,0.0,6,2,2,1376.0,1201.5
Lasse Günther,Jahn R'burg,Bundesliga2,19,0,2,26,1,0.0,24,9,13,791.0,1201.5
Leart Paqarada,St. Pauli,Bundesliga2,27,3,11,221,20,0.03,150,81,83,10.0,401.0
Lee Donggyeong,Hansa Rostock,Bundesliga2,24,0,1,15,3,0.0,15,3,11,1088.0,1090.0
Lennard Maloney,Heidenheim,Bundesliga2,22,0,1,117,2,0.0,24,11,10,624.0,1136.5
Leon Bell Bell,Magdeburg,Bundesliga2,25,0,1,79,5,0.0,42,16,18,550.0,1029.0
Leon Guwara,Jahn R'burg,Bundesliga2,26,0,3,90,1,0.0,48,23,26,292.5,1201.5
Leon Jensen,Karlsruher,Bundesliga2,25,4,2,43,7,0.25,29,15,15,622.5,228.0
Leon Schaffran,Greuther Fürth,Bundesliga2,24,0,0,1,0,0,0,0,0,1939.0,1329.5
Leopold Zingerle,Paderborn 07,Bundesliga2,28,0,0,1,0,0,2,0,0,1939.0,1329.5
Lewis Holtby,Holstein Kiel,Bundesliga2,31,1,3,95,11,0.04,63,13,29,329.5,562.0
Lex Lobinger,Kaiserslautern,Bundesliga2,23,2,1,14,6,0.12,17,5,7,1086.5,453.5
Lino Tempelmann,Nürnberg,Bundesliga2,23,2,2,107,11,0.03,74,17,25,349.5,500.0
Linus Gechter,Braunschweig,Bundesliga2,18,0,1,17,1,0.0,8,3,3,1213.5,1201.5
Lion Lauberbach,Braunschweig,Bundesliga2,24,4,2,35,14,0.09,39,5,13,816.0,318.5
Louis Breunig,Nürnberg,Bundesliga2,18,0,0,2,0,0,0,0,0,1924.0,1329.5
Louis Köster,Hansa Rostock,Bundesliga2,19,0,0,0,0,0,0,0,0,1985.5,1329.5
Louis Schaub,Hannover 96,Bundesliga2,27,5,5,70,12,0.17,61,25,32,250.0,184.5
Luc Castaignos,Magdeburg,Bundesliga2,29,1,0,2,2,0.1,15,0,6,1675.5,692.5
Luc Ihorst,Braunschweig,Bundesliga2,22,0,1,5,3,0.0,13,1,4,1380.0,1090.0
Luca Bolay,Karlsruher,Bundesliga2,20,0,0,0,0,0,0,0,0,1985.5,1329.5
Luca-Milan Zander,St. Pauli,Bundesliga2,26,0,1,14,2,0.0,8,4,4,1173.0,1136.5
Lucas Cueto,Karlsruher,Bundesliga2,26,1,1,9,9,0.04,16,3,8,1181.0,585.0
Ludovit Reis,Hamburger SV,Bundesliga2,22,9,5,184,17,0.19,118,48,41,75.5,116.5
Luka Krajnc,Hannover 96,Bundesliga2,27,1,0,52,2,0.09,10,2,3,1301.5,711.5
Lukas Daschner,St. Pauli,Bundesliga2,23,9,6,80,27,0.13,88,21,36,223.0,154.5
Lukas Fröde,Hansa Rostock,Bundesliga2,27,5,1,96,14,0.16,53,14,32,435.0,184.5
Lukas Hinterseer,Hansa Rostock,Bundesliga2,31,2,1,25,7,0.13,26,8,9,935.5,413.5
Lukas Klünter,Arminia,Bundesliga2,26,0,1,51,3,0.0,39,21,13,644.5,1090.0
Lukas Petkov,Greuther Fürth,Bundesliga2,21,2,2,17,6,0.11,28,7,11,883.0,470.0
Lukas Scherff,Hansa Rostock,Bundesliga2,26,0,0,26,0,0.0,6,6,4,1260.0,1329.5
Lukas Schleimer,Nürnberg,Bundesliga2,22,1,1,22,3,0.1,16,4,5,1096.5,646.0
László Bénes,Hamburger SV,Bundesliga2,24,6,9,93,15,0.06,96,35,39,127.0,328.0
Léo Scienza,Magdeburg,Bundesliga2,23,0,0,1,1,0.0,5,1,1,1758.5,1201.5
Magnus Warming,Darmstadt 98,Bundesliga2,22,0,0,7,1,0.0,9,4,2,1504.0,1201.5
Malcolm Cacutalua,Magdeburg,Bundesliga2,27,0,0,3,0,0.0,0,0,0,1912.5,1329.5
Malik Batmaz,Karlsruher,Bundesliga2,22,2,0,21,5,0.15,27,8,15,1104.5,427.5
Manolis Saliakas,St. Pauli,Bundesliga2,25,4,4,151,9,0.09,102,56,46,91.5,361.5
Manuel Prietl,Arminia,Bundesliga2,30,1,0,42,1,0.25,15,4,4,1241.0,605.0
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,2,0.25,9,3,3,1477.0,540.0
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,2,0.25,9,7,11,1230.5,540.0
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,2,0.25,34,3,3,1477.0,540.0
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,2,0.25,34,7,11,1230.5,540.0
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,6,0.1,9,3,3,1477.0,559.5
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,6,0.1,9,7,11,1230.5,559.5
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,6,0.1,34,3,3,1477.0,559.5
Manuel Wintzheimer,Nürnberg,Bundesliga2,23,1,0,10,6,0.1,34,7,11,1230.5,559.5
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,2,0.25,9,3,3,1228.5,418.0
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,2,0.25,9,7,11,982.0,418.0
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,2,0.25,34,3,3,1228.5,418.0
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,2,0.25,34,7,11,982.0,418.0
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,6,0.1,9,3,3,1228.5,437.5
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,6,0.1,9,7,11,982.0,437.5
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,6,0.1,34,3,3,1228.5,437.5
Manuel Wintzheimer,Braunschweig,Bundesliga2,23,3,1,15,6,0.1,34,7,11,982.0,437.5
Marc Rzatkowski,Arminia,Bundesliga2,32,0,2,70,2,0.0,42,15,29,420.5,1136.5
Marcel Beifus,St. Pauli,Bundesliga2,19,0,1,16,1,0.0,5,1,1,1394.5,1201.5
Marcel Franke,Karlsruher,Bundesliga2,29,1,0,70,5,0.05,10,4,3,1177.0,659.5
Marcel Hartel,St. Pauli,Bundesliga2,26,5,7,201,19,0.08,164,43,90,38.0,296.5
Marcel Hoffmeier,Paderborn 07,Bundesliga2,23,1,1,130,4,0.05,61,29,24,369.5,688.0
Marcel Mansfeld,Düsseldorf,Bundesliga2,21,0,0,1,1,0.0,1,0,1,1852.0,1201.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,0,0.0,4,0,2,1669.0,1329.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,0,0.0,4,1,0,1712.5,1329.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,0,0.0,3,0,2,1669.0,1329.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,0,0.0,3,1,0,1712.5,1329.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,1,0.0,4,0,2,1669.0,1201.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,1,0.0,4,1,0,1712.5,1201.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,1,0.0,3,0,2,1669.0,1201.5
Marcel Mehlem,Sandhausen,Bundesliga2,27,0,0,14,1,0.0,3,1,0,1712.5,1201.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,0,0.0,4,0,2,1749.0,1329.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,0,0.0,4,1,0,1792.5,1329.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,0,0.0,3,0,2,1749.0,1329.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,0,0.0,3,1,0,1792.5,1329.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,1,0.0,4,0,2,1749.0,1201.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,1,0.0,4,1,0,1792.5,1201.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,1,0.0,3,0,2,1749.0,1201.5
Marcel Mehlem,Paderborn 07,Bundesliga2,27,0,0,5,1,0.0,3,1,0,1792.5,1201.5
Marcel Ritzmaier,Sandhausen,Bundesliga2,29,0,0,17,1,0.0,14,3,4,1393.0,1201.5
Marcel Schuhen,Darmstadt 98,Bundesliga2,29,0,1,5,0,0,13,5,4,1223.5,1329.5
Marcel Sobottka,Düsseldorf,Bundesliga2,28,2,0,67,4,0.11,36,4,15,1008.5,524.0
Marco John,Greuther Fürth,Bundesliga2,20,0,4,78,1,0.0,93,19,56,247.5,1201.5
Marco Komenda,Holstein Kiel,Bundesliga2,25,2,0,39,2,0.5,10,2,2,1401.0,454.0
Marco Meyerhöfer,Greuther Fürth,Bundesliga2,26,0,0,32,1,0.0,17,12,10,1037.0,1201.5
Marco Schuster,Paderborn 07,Bundesliga2,26,0,0,24,1,0.0,9,2,4,1404.5,1201.5
Marco Thiede,Karlsruher,Bundesliga2,30,0,0,47,1,0.0,16,13,7,999.0,1201.5
Mario Vušković,Hamburger SV,Bundesliga2,20,2,1,55,7,0.1,17,3,6,969.5,470.0
Marius Gersbeck,Karlsruher,Bundesliga2,27,0,0,0,0,0,10,1,0,1892.0,1329.5
Markus Kolke,Hansa Rostock,Bundesliga2,31,0,0,0,0,0,8,1,0,1892.0,1329.5
Marlon Ritter,Kaiserslautern,Bundesliga2,27,0,6,93,15,0.0,70,19,24,269.0,896.0
Marnon Busch,Heidenheim,Bundesliga2,27,2,3,132,5,0.1,59,34,24,226.5,516.0
Martin Fraisl,Arminia,Bundesliga2,29,0,0,0,0,0,14,0,1,1898.5,1329.5
Marvin Mehlem,Darmstadt 98,Bundesliga2,24,3,5,129,12,0.08,126,40,54,91.0,382.0
Marvin Obuz,Holstein Kiel,Bundesliga2,20,0,0,5,0,0.0,4,1,2,1655.5,1329.5
Marvin Pieringer,Paderborn 07,Bundesliga2,22,10,8,35,23,0.17,51,12,27,467.0,103.0
Marvin Schulz,Holstein Kiel,Bundesliga2,27,0,2,95,1,0.0,47,11,25,433.0,1201.5
Marvin Wanitzek,Karlsruher,Bundesliga2,29,10,12,237,35,0.07,188,77,101,5.5,244.5
Marvin-Lee Rittmüller,Heidenheim,Bundesliga2,23,0,1,14,0,0.0,4,2,2,1320.5,1329.5
Masaya Okugawa,Arminia,Bundesliga2,26,5,9,65,15,0.14,65,16,27,317.5,202.0
Mateo Klimowicz,Arminia,Bundesliga2,22,0,0,4,1,0.0,2,2,2,1626.0,1201.5
Matheo Raab,Hamburger SV,Bundesliga2,23,0,0,0,0,0,0,0,0,1985.5,1329.5
Mathias Honsak,Darmstadt 98,Bundesliga2,25,4,1,18,11,0.14,21,3,9,1087.0,244.0
Matondo-Merveille Papela,Sandhausen,Bundesliga2,21,2,0,54,3,0.17,31,6,8,1066.5,466.5
Mats Møller Dæhli,Nürnberg,Bundesliga2,27,1,5,100,3,0.09,91,35,46,130.0,665.0
Matthias Bader,Darmstadt 98,Bundesliga2,25,2,2,109,6,0.08,61,38,28,246.0,525.0
Matthias Zimmermann,Düsseldorf,Bundesliga2,30,3,2,125,9,0.14,51,31,17,337.0,303.5
Matěj Pulkrab,Sandhausen,Bundesliga2,25,0,0,15,2,0.0,19,3,8,1335.5,1136.5
Maurice Multhaup,Braunschweig,Bundesliga2,25,2,4,59,5,0.11,52,14,22,437.5,495.5
Maurides,St. Pauli,Bundesliga2,28,0,0,1,3,0.0,7,1,2,1708.5,1090.0
Max Besuschkow,Hannover 96,Bundesliga2,25,1,4,141,4,0.05,59,15,34,220.5,688.0
Max Christiansen,Greuther Fürth,Bundesliga2,25,0,2,118,6,0.0,51,15,20,396.0,1003.5
Max Weiß,Karlsruher,Bundesliga2,18,0,0,0,0,0,0,0,0,1985.5,1329.5
Maximilian Beier,Hannover 96,Bundesliga2,19,7,0,33,13,0.13,56,8,13,1063.0,213.0
Maximilian Dietz,Greuther Fürth,Bundesliga2,20,0,0,8,0,0,0,0,0,1854.0,1329.5
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,0,0.0,3,5,1,1509.5,1329.5
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,0,0.0,3,11,15,1152.5,1329.5
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,0,0.0,45,5,1,1509.5,1329.5
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,0,0.0,45,11,15,1152.5,1329.5
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,5,0.21,3,5,1,1509.5,644.0
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,5,0.21,3,11,15,1152.5,644.0
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,5,0.21,45,5,1,1509.5,644.0
Maximilian Rohr,Hamburger SV,Bundesliga2,27,0,0,9,5,0.21,45,11,15,1152.5,644.0
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,0,0.0,3,5,1,930.0,1012.5
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,0,0.0,3,11,15,573.0,1012.5
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,0,0.0,45,5,1,930.0,1012.5
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,0,0.0,45,11,15,573.0,1012.5
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,5,0.21,3,5,1,930.0,327.0
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,5,0.21,3,11,15,573.0,327.0
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,5,0.21,45,5,1,930.0,327.0
Maximilian Rohr,Paderborn 07,Bundesliga2,27,3,2,73,5,0.21,45,11,15,573.0,327.0
Maximilian Thalhammer,Jahn R'burg,Bundesliga2,25,1,0,123,4,0.08,58,20,18,667.5,648.0
Maximilian Ullmann,Magdeburg,Bundesliga2,26,0,0,12,1,0.0,6,4,3,1424.0,1201.5
Medin Kojić,Paderborn 07,Bundesliga2,16,0,0,1,0,0,0,0,0,1939.0,1329.5
Mehmet Ibrahimi,Braunschweig,Bundesliga2,19,0,0,1,0,0.0,1,0,1,1852.0,1329.5
Melvin Ramusović,Heidenheim,Bundesliga2,21,0,0,0,0,0,0,0,0,1985.5,1329.5
Michael Schultz,Braunschweig,Bundesliga2,29,0,0,11,0,0.0,4,0,2,1684.5,1329.5
Michał Karbownik,Düsseldorf,Bundesliga2,21,1,4,91,5,0.07,54,31,25,242.5,635.0
Mike Wunderlich,Kaiserslautern,Bundesliga2,36,4,1,17,2,0.11,18,2,5,1199.5,513.5
Mikkel Kaufmann,Karlsruher,Bundesliga2,21,10,6,31,21,0.2,56,13,30,469.0,91.5
Mikkel Kirkeskov,Holstein Kiel,Bundesliga2,30,0,1,64,1,0.0,60,12,32,538.5,1201.5
Minos Gouras,Jahn R'burg,Bundesliga2,24,1,0,10,2,0.14,10,2,5,1463.0,617.0
Miro Muheim,Hamburger SV,Bundesliga2,24,2,7,206,5,0.08,79,28,31,110.5,550.5
Mohamed El Hankouri,Magdeburg,Bundesliga2,25,2,2,77,11,0.06,54,18,23,426.5,471.0
Monju Momuluh,Hannover 96,Bundesliga2,20,0,0,6,1,0.0,10,3,2,1553.5,1201.5
Moritz Heyer,Hamburger SV,Bundesliga2,27,3,3,106,4,0.18,43,22,25,272.0,372.5
Moritz-Broni Kwarteng,Magdeburg,Bundesliga2,24,10,2,89,30,0.15,87,35,40,256.5,112.0
Morris Schröter,Hansa Rostock,Bundesliga2,26,0,0,16,2,0.0,6,2,5,1415.5,1136.5
Natanas Žebrauskas,Greuther Fürth,Bundesliga2,20,0,0,0,0,0,0,0,0,1985.5,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0,0,0,0,1985.5,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0,0,4,1,1678.0,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0,12,0,0,1985.5,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0,12,4,1,1678.0,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0.0,0,0,0,1985.5,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0.0,0,4,1,1678.0,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0.0,12,0,0,1985.5,1329.5
Nathan de Medina,Arminia,Bundesliga2,24,0,0,0,0,0.0,12,4,1,1678.0,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0,0,0,0,1621.0,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0,0,4,1,1313.5,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0,12,0,0,1621.0,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0,12,4,1,1313.5,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0.0,0,0,0,1621.0,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0.0,0,4,1,1313.5,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0.0,12,0,0,1621.0,1329.5
Nathan de Medina,Braunschweig,Bundesliga2,24,0,0,51,0,0.0,12,4,1,1313.5,1329.5
Nathaniel Brown,Nürnberg,Bundesliga2,19,1,1,36,2,0.11,24,7,9,898.5,672.0
Nicklas Shipnoski,Jahn R'burg,Bundesliga2,24,1,2,12,7,0.06,31,5,17,905.0,601.0
Niclas Nadj,Paderborn 07,Bundesliga2,21,0,1,22,5,0.0,20,8,8,965.0,1029.0
Nico Neidhart,Hansa Rostock,Bundesliga2,27,0,0,88,0,0.0,55,24,21,671.5,1329.5
Nicolai Rapp,Kaiserslautern,Bundesliga2,25,0,0,45,0,0.0,17,8,8,1063.5,1329.5
Nicolas Gavory,Düsseldorf,Bundesliga2,27,1,2,55,3,0.13,33,20,25,446.5,589.5
Nicolas de Préville,Kaiserslautern,Bundesliga2,31,1,0,7,2,0.13,14,1,5,1539.0,636.0
Nicolo Tresoldi,Hannover 96,Bundesliga2,17,0,0,5,5,0.0,7,3,2,1568.5,1029.0
Niko Kijewski,Braunschweig,Bundesliga2,26,0,0,26,3,0.0,23,5,9,1190.5,1090.0
Niko Vukancic,Düsseldorf,Bundesliga2,20,0,0,1,0,0,1,0,1,1852.0,1329.5
Nikola Vasilj,St. Pauli,Bundesliga2,26,0,0,0,0,0,4,0,0,1985.5,1329.5
Nikolai Rehnen,Sandhausen,Bundesliga2,25,0,0,0,0,0,0,0,0,1985.5,1329.5
Nils Fröling,Hansa Rostock,Bundesliga2,22,3,0,18,8,0.17,25,4,7,1288.0,286.5
Nils Seufert,Greuther Fürth,Bundesliga2,25,0,0,2,0,0,1,0,0,1924.0,1329.5
Noah Katterbach,Hamburger SV,Bundesliga2,21,0,2,34,0,0.0,14,6,8,858.0,1329.5
Noah Kruth,Magdeburg,Bundesliga2,19,0,0,0,0,0,0,0,0,1985.5,1329.5
Noel Niemann,Arminia,Bundesliga2,22,0,0,4,0,0,2,1,1,1722.0,1329.5
Norman Theuerkauf,Heidenheim,Bundesliga2,35,0,0,27,1,0.0,9,4,4,1299.5,1201.5
Ogechika Heil,Hamburger SV,Bundesliga2,21,0,0,0,0,0,3,0,1,1898.5,1329.5
Oladapo Afolayan,St. Pauli,Bundesliga2,24,3,3,32,9,0.11,57,17,20,559.0,358.5
Oliver Fobassam,Greuther Fürth,Bundesliga2,19,0,0,7,0,0,0,0,0,1861.5,1329.5
Oliver Hüsing,Arminia,Bundesliga2,29,1,0,28,3,0.08,4,0,1,1630.0,680.5
Omar Megeed,Hamburger SV,Bundesliga2,16,0,0,0,0,0,0,0,0,1985.5,1329.5
Oscar Vilhelmsson,Darmstadt 98,Bundesliga2,18,2,0,5,2,0.18,5,1,1,1705.5,504.5
Oualid Mhamdi,Greuther Fürth,Bundesliga2,19,0,0,5,0,0,3,1,2,1655.5,1329.5
Oumar Diakhite,Sandhausen,Bundesliga2,28,0,0,5,0,0.0,1,0,0,1886.0,1329.5
Oussama Haddadi,Greuther Fürth,Bundesliga2,30,0,0,191,0,0.0,43,22,14,673.5,1329.5
Pascal Breier,Hansa Rostock,Bundesliga2,30,1,0,1,1,1.0,1,1,1,1758.5,586.0
Pascal Köpke,Nürnberg,Bundesliga2,26,0,1,0,0,0.0,4,0,1,1689.5,1329.5
Patric Pfeiffer,Darmstadt 98,Bundesliga2,22,4,1,85,7,0.15,25,12,9,668.0,292.0
Patrick Drewes,Sandhausen,Bundesliga2,29,0,0,1,0,0,5,0,1,1852.0,1329.5
Patrick Erras,Holstein Kiel,Bundesliga2,27,1,1,105,7,0.03,33,3,8,828.0,630.0
Patrick Mainka,Heidenheim,Bundesliga2,27,3,1,87,9,0.1,28,3,7,880.0,379.0
Paul Nebel,Karlsruher,Bundesliga2,19,4,6,111,9,0.11,89,25,32,152.0,322.0
Peter Vindahl Jensen,Nürnberg,Bundesliga2,24,0,0,0,0,0,2,0,2,1848.5,1329.5
Phil Neumann,Hannover 96,Bundesliga2,25,1,0,92,3,0.1,28,5,7,1007.0,646.0
Philip Heise,Karlsruher,Bundesliga2,31,3,2,170,10,0.07,103,57,46,159.5,416.5
Philipp Hercher,Kaiserslautern,Bundesliga2,26,5,1,25,9,0.16,33,12,14,830.5,227.5
Philipp Klement,Kaiserslautern,Bundesliga2,29,3,5,131,10,0.06,108,35,64,95.0,428.5
Philipp Ochs,Sandhausen,Bundesliga2,25,0,0,43,4,0.0,27,12,15,946.5,1057.5
