Name,Team,League,Age,Goals,Assists,ProgP,SoT,G/Sh,SCA,PassesPA,KP,Creation Rank,Scoring Rank
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,5,0.0,37,1,2,1153.5,1437.5
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,5,0.0,5,19,19,195.0,1437.5
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,5,0.0,5,1,2,1153.5,1437.5
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,0,0.0,37,19,19,195.0,2003.5
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,0,0.0,37,1,2,1153.5,2003.5
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,0,0.0,5,19,19,195.0,2003.5
Víctor Guzmán,Guadalajara,LigaMX,28,0,3,64,0,0.0,5,1,2,1153.5,2003.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,5,0.0,37,19,19,864.5,1437.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,5,0.0,37,1,2,1823.0,1437.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,5,0.0,5,19,19,864.5,1437.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,5,0.0,5,1,2,1823.0,1437.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,0,0.0,37,19,19,864.5,2003.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,0,0.0,37,1,2,1823.0,2003.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,0,0.0,5,19,19,864.5,2003.5
Víctor Guzmán,Monterrey,LigaMX,21,0,0,40,0,0.0,5,1,2,1823.0,2003.5
Víctor Ríos,Atlas,LigaMX,19,0,0,0,0,0,0,0,0,3069.5,2003.5
Waldo Madrid,Necaxa,LigaMX,20,0,0,2,0,0,3,1,0,2638.0,2003.5
Willer Ditta,Cruz Azul,LigaMX,26,1,0,35,3,0.11,9,6,3,1429.5,731.0
William Tesillo,León,LigaMX,33,0,0,34,0,0.0,19,9,10,1104.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,0,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,0,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,1,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,1,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,0,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,0,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,1,0,0,2941.0,2003.5
Zahid Muñoz,FC Juárez,LigaMX,22,0,0,1,0,0,1,0,0,2941.0,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,0,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,0,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,1,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,1,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,0,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,0,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,1,0,0,3069.5,2003.5
Zahid Muñoz,Guadalajara,LigaMX,22,0,0,0,0,0,1,0,0,3069.5,2003.5
Álvaro Fidalgo,América,LigaMX,26,1,1,139,4,0.11,36,25,14,340.5,674.0
Ángel Jordán Acosta,Monterrey,LigaMX,18,0,0,2,0,0,0,0,0,2868.0,2003.5
Ángel Mena,León,LigaMX,35,2,3,87,8,0.08,84,30,45,65.5,524.0
Ángel Márquez,Atlas,LigaMX,23,0,0,29,3,0.0,22,4,10,1322.0,1537.0
Ángel Robles,Puebla,LigaMX,22,0,1,2,2,0.0,9,0,3,2083.5,1611.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,12,0.23,17,2,9,1578.5,147.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,12,0.23,17,2,4,1752.0,147.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,12,0.23,9,2,9,1578.5,147.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,12,0.23,9,2,4,1752.0,147.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,4,0.33,17,2,9,1578.5,273.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,4,0.33,17,2,4,1752.0,273.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,4,0.33,9,2,9,1578.5,273.5
Ángel Sepúlveda,Cruz Azul,LigaMX,32,6,0,21,4,0.33,9,2,4,1752.0,273.5
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,12,0.23,17,2,9,1719.5,221.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,12,0.23,17,2,4,1893.0,221.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,12,0.23,9,2,9,1719.5,221.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,12,0.23,9,2,4,1893.0,221.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,4,0.33,17,2,9,1719.5,347.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,4,0.33,17,2,4,1893.0,347.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,4,0.33,9,2,9,1719.5,347.0
Ángel Sepúlveda,Querétaro,LigaMX,32,3,0,11,4,0.33,9,2,4,1893.0,347.0
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,0,0.0,0,0,0,3069.5,2003.5
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,0,0.0,0,2,2,2450.0,2003.5
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,0,0.0,5,0,0,3069.5,2003.5
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,0,0.0,5,2,2,2450.0,2003.5
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,3,0.17,0,0,0,3069.5,1025.0
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,3,0.17,0,2,2,2450.0,1025.0
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,3,0.17,5,0,0,3069.5,1025.0
Ángel Zaldívar,FC Juárez,LigaMX,29,0,0,0,3,0.17,5,2,2,2450.0,1025.0
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,0,0.0,0,0,0,2766.0,1530.0
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,0,0.0,0,2,2,2146.5,1530.0
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,0,0.0,5,0,0,2766.0,1530.0
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,0,0.0,5,2,2,2146.5,1530.0
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,3,0.17,0,0,0,2766.0,551.5
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,3,0.17,0,2,2,2146.5,551.5
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,3,0.17,5,0,0,2766.0,551.5
Ángel Zaldívar,Atlético,LigaMX,29,2,0,6,3,0.17,5,2,2,2146.5,551.5
Ángel Zapata,FC Juárez,LigaMX,22,1,1,26,1,0.2,14,4,9,960.0,800.0
Édgar Méndez,Necaxa,LigaMX,34,2,0,16,8,0.08,18,4,4,1682.5,524.0
Édgar Yoel Bárcenas,Mazatlán,LigaMX,30,1,3,35,8,0.03,35,15,12,431.5,679.0
Érick Aguirre,Monterrey,LigaMX,26,0,1,32,0,0.0,16,11,9,701.5,2003.5
Óscar Manzanarez,Querétaro,LigaMX,28,0,0,18,0,0.0,11,2,2,1917.0,2003.5
Óscar Ustari,Pachuca,LigaMX,37,0,0,0,0,0,2,0,0,3069.5,2003.5
Abdoul Guiebre,Modena,Serie-B,26,0,0,12,1,0.0,16,7,8,1157.5,1277.5
Adrian Benedyczak,Parma,Serie-B,23,7,1,31,5,0.09,27,12,11,554.5,291.0
Adrian Bernabe,Parma,Serie-B,22,5,3,160,14,0.13,76,38,32,37.0,161.5
Adrian Šemper,Como,Serie-B,26,0,0,0,0,0,3,0,1,2111.5,1469.5
Ahmad Benali,Bari,Serie-B,31,0,0,48,0,0.0,24,8,8,878.5,1469.5
Akpa Chukwu Hemsley,Bari,Serie-B,19,1,0,0,1,1.0,0,0,0,2244.5,537.0
Alberto Cerri,Como,Serie-B,27,1,0,4,3,0.2,9,1,6,1580.0,448.5
Albin Ekdal,Spezia,Serie-B,34,0,0,24,0,0.0,10,1,5,1399.0,1469.5
Aldo Florenzi,Cosenza,Serie-B,21,0,0,17,1,0.0,17,6,4,1254.5,1277.5
Alejandro Blanco,Como,Serie-B,25,0,0,1,2,0.0,3,0,0,2173.0,1196.5
Alessandro Arena,Pisa,Serie-B,23,1,0,30,5,0.08,28,9,15,852.5,481.5
Alessandro Arioli,Cosenza,Serie-B,20,1,0,4,1,0.33,3,0,1,1948.0,553.0
Alessandro Bellemo,Como,Serie-B,28,1,2,63,2,0.08,31,9,13,338.5,631.0
Alessandro Bianco,Reggiana,Serie-B,21,1,1,111,5,0.08,54,19,21,231.0,481.5
Alessandro Bianconi,Calcio Lecco 1912,Serie-B,24,1,0,20,1,0.5,4,0,3,1642.0,542.0
Alessandro Caporale,Calcio Lecco 1912,Serie-B,28,1,2,45,6,0.07,30,14,11,362.5,479.0
Alessandro Celli,Ternana,Serie-B,29,1,0,36,1,0.17,12,8,5,1044.5,610.0
Alessandro Circati,Parma,Serie-B,20,1,0,35,3,0.2,3,0,0,1793.5,448.5
Alessandro De Vitis,Pisa,Serie-B,31,0,0,1,0,0,0,0,0,2173.0,1469.5
Alessandro Fontanarosa,Cosenza,Serie-B,20,0,0,45,1,0.0,9,1,2,1386.0,1277.5
Alessandro Gabrielloni,Como,Serie-B,29,4,0,23,9,0.14,35,8,18,897.0,184.5
Alessandro Marcandalli,Reggiana,Serie-B,21,0,0,31,1,0.0,4,0,3,1574.0,1277.5
Alessandro Micai,Cosenza,Serie-B,30,0,0,2,0,0,0,1,0,1976.5,1469.5
Alessandro Pietrelli,FeralpiSalò,Serie-B,21,0,0,1,1,0.0,0,1,0,2021.0,1277.5
Alessandro Pilati,FeralpiSalò,Serie-B,23,0,0,24,1,0.0,4,0,3,1620.0,1277.5
Alessandro Riccio,Modena,Serie-B,21,0,0,21,0,0.0,6,1,0,1726.5,1469.5
Alessandro Salvi,Cittadella,Serie-B,35,1,1,58,4,0.08,19,8,8,552.5,513.0
Alessandro Sersanti,Calcio Lecco 1912,Serie-B,21,1,0,52,5,0.05,28,6,12,827.0,527.5
Alessandro Tuia,Cremonese,Serie-B,33,0,0,12,0,0.0,1,2,0,1760.0,1469.5
Alessio Buttaro,Palermo,Serie-B,21,0,1,10,0,0.0,4,3,3,1189.5,1469.5
Alessio Iovine,Como,Serie-B,32,0,5,27,2,0.0,22,14,12,398.0,1196.5
Alessio Vita,Cittadella,Serie-B,30,4,2,95,11,0.13,71,29,36,92.0,186.0
Alessio da Cruz,FeralpiSalò,Serie-B,26,0,0,2,0,0,0,0,0,2128.5,1469.5
Alex Ferrari,Sampdoria,Serie-B,29,0,0,4,0,0,1,1,1,1796.0,1469.5
Alexander Jallow,Brescia,Serie-B,25,1,0,8,2,0.2,6,4,1,1574.5,511.0
Alexis Ferrante,Ternana,Serie-B,28,0,0,1,0,0,1,0,1,2040.0,1469.5
Aleš Matějů,Palermo,Serie-B,27,0,0,74,0,0.0,19,14,8,731.5,1469.5
Alfredo Donnarumma,Catanzaro,Serie-B,33,2,0,9,5,0.08,10,2,2,1586.5,396.0
Ali Dembélé,Venezia,Serie-B,20,1,0,5,2,0.5,2,1,0,1913.0,461.0
Aljosa Vasic,Palermo,Serie-B,21,0,0,18,2,0.0,10,4,5,1300.0,1196.5
Amney Moutassime,Südtirol,Serie-B,19,0,0,0,0,0.0,0,0,0,2244.5,1469.5
Andrea Barberis,Pisa,Serie-B,30,0,0,19,2,0.0,15,6,7,1126.5,1196.5
Andrea Bertolacci,Cremonese,Serie-B,33,0,0,26,1,0.0,5,5,1,1365.0,1277.5
Andrea Cagnano,Südtirol,Serie-B,25,0,0,22,1,0.0,7,3,2,1412.5,1277.5
Andrea Cisco,Südtirol,Serie-B,25,0,0,6,1,0.0,7,1,0,1888.5,1277.5
Andrea Cistana,Brescia,Serie-B,26,0,0,47,0,0.0,15,5,4,1094.0,1469.5
Andrea Conti,Sampdoria,Serie-B,29,0,0,0,0,0,0,0,0,2244.5,1469.5
Andrea Danzi,Cittadella,Serie-B,24,0,0,19,0,0.0,12,2,4,1394.0,1469.5
Andrea Favilli,Ternana,Serie-B,26,0,0,14,6,0.0,8,4,3,1417.5,1025.5
Andrea Fulignati,Catanzaro,Serie-B,29,0,0,2,0,0,2,0,0,2128.5,1469.5
Andrea Ghion,Catanzaro,Serie-B,23,1,0,87,3,0.1,31,11,11,680.5,539.5
Andrea Giorgini,Südtirol,Serie-B,21,0,1,61,2,0.0,19,7,8,560.0,1196.5
Andrea La Mantia,FeralpiSalò,Serie-B,32,2,0,16,3,0.08,21,3,11,1192.5,483.0
Andrea Magrassi,Cittadella,Serie-B,30,2,0,3,4,0.14,5,1,1,1811.0,351.0
Andrea Masiello,Südtirol,Serie-B,37,1,0,51,2,0.14,8,2,1,1357.5,554.5
Andrea Meroni,Cosenza,Serie-B,27,0,0,71,1,0.0,7,2,1,1303.0,1277.5
Andrea Oliveri,Catanzaro,Serie-B,21,0,0,16,1,0.0,11,7,7,1141.0,1277.5
Andrea Papetti,Brescia,Serie-B,21,0,1,59,0,0.0,13,3,8,713.5,1469.5
Andrea Rispoli,Cosenza,Serie-B,35,0,1,47,2,0.0,21,11,10,495.0,1196.5
Andrea Seculin,Modena,Serie-B,33,0,0,0,0,0,0,0,0,2244.5,1469.5
Andrea Tessiore,Cittadella,Serie-B,24,0,1,13,0,0.0,16,6,10,828.0,1469.5
Andreas Jungdal,Cremonese,Serie-B,21,0,0,0,0,0,1,1,1,1959.5,1469.5
Andrija Novakovich,Calcio Lecco 1912,Serie-B,27,5,1,43,18,0.11,53,9,22,446.0,159.0
Ange-Yoan Bonny,Parma,Serie-B,20,2,4,29,6,0.15,45,10,28,358.0,283.5
Anthony Partipilo,Parma,Serie-B,29,3,0,15,9,0.23,15,5,7,1217.5,150.5
Antoine Hainaut,Parma,Serie-B,21,0,0,3,0,0.0,0,0,0,2096.0,1469.5
Antonino La Gumina,Sampdoria,Serie-B,27,2,0,3,3,0.11,4,0,0,2096.0,441.5
Antonio Barreca,Sampdoria,Serie-B,28,0,0,13,1,0.0,6,2,4,1470.5,1277.5
Antonio Candela,Venezia,Serie-B,23,0,2,81,4,0.0,48,25,24,126.0,1078.5
Antonio Caracciolo,Pisa,Serie-B,33,0,0,6,0,0.0,2,0,2,1846.0,1469.5
Antonio Palumbo,Modena,Serie-B,27,2,2,109,5,0.06,60,24,29,103.0,431.0
Antonio Pergreffi,Modena,Serie-B,35,0,0,22,0,0.0,7,1,3,1479.5,1469.5
Antonio Raimondo,Ternana,Serie-B,19,7,0,17,18,0.14,25,4,5,1312.0,113.0
Antonio Vergara,Reggiana,Serie-B,21,0,0,11,0,0,8,5,2,1445.5,1469.5
Antonio Čolak,Parma,Serie-B,30,3,0,8,7,0.19,5,2,1,1656.5,198.5
Antony Iannarilli,Ternana,Serie-B,33,0,0,1,0,0,1,0,0,2173.0,1469.5
Arkadiusz Reca,Spezia,Serie-B,28,2,0,25,4,0.25,34,14,16,818.0,284.5
Artur Ioniță,Calcio Lecco 1912,Serie-B,33,3,4,55,6,0.16,36,7,18,315.0,239.0
Arturo Calabresi,Pisa,Serie-B,27,0,1,16,1,0.0,8,2,2,1225.5,1277.5
Aurélien Scheidler,Bari,Serie-B,25,0,0,1,0,0.0,4,0,3,1931.0,1469.5
Baldovino Cimino,Cosenza,Serie-B,19,0,1,14,0,0.0,10,4,6,1014.0,1469.5
Bartosz Bereszyński,Sampdoria,Serie-B,31,0,0,5,0,0,2,1,0,1913.0,1469.5
Bartłomiej Drągowski,Spezia,Serie-B,26,0,0,0,0,0,1,1,0,2092.5,1469.5
Ben Lhassine Kone,Como,Serie-B,23,0,1,32,2,0.0,15,5,7,784.0,1196.5
Birkir Bjarnason,Brescia,Serie-B,35,4,0,48,7,0.21,34,7,20,758.0,161.0
Bjarki Bjarkason,Venezia,Serie-B,23,1,1,24,3,0.09,23,6,13,673.5,550.5
Botond Balogh,Parma,Serie-B,21,0,0,24,1,0.0,4,0,1,1729.0,1277.5
Brenno,Bari,Serie-B,24,0,0,0,0,0,1,0,1,2111.5,1469.5
Brian Bayeye,Ascoli,Serie-B,23,0,0,35,0,0.0,21,12,6,957.5,1469.5
Bruno,Venezia,Serie-B,25,0,0,0,0,0,0,0,0,2244.5,1469.5
Bruno Martella,FeralpiSalò,Serie-B,31,0,2,69,1,0.0,39,17,23,182.5,1277.5
Cas Odenthal,Como,Serie-B,23,2,0,64,4,0.29,10,2,3,1210.0,274.5
Cedric Gondo,Reggiana,Serie-B,27,4,0,20,15,0.19,15,4,6,1232.5,113.0
Cesar Falletti,Ternana,Serie-B,31,1,4,102,8,0.0,98,33,54,27.0,703.5
Charles Pickel,Cremonese,Serie-B,26,3,0,30,4,0.3,19,2,8,1192.5,233.5
Christian D'Urso,Cosenza,Serie-B,26,0,1,4,0,0.0,6,2,2,1369.5,1469.5
Christian Gytkjær,Venezia,Serie-B,33,6,0,12,6,0.23,21,7,10,1106.0,158.5
Christos Kourfalidis,FeralpiSalò,Serie-B,21,1,0,26,5,0.09,18,6,9,1018.0,463.5
Claud Adjapong,Ascoli,Serie-B,25,0,0,14,3,0.0,12,5,3,1372.5,1134.0
Claudio Cassano,Cittadella,Serie-B,20,3,3,53,10,0.13,48,12,22,236.5,215.0
Claudio Gomes,Palermo,Serie-B,23,0,2,65,2,0.0,21,12,8,387.0,1196.5
Costantino Favasuli,Ternana,Serie-B,19,0,1,28,1,0.0,17,6,6,800.0,1277.5
Cristian Ansaldi,Parma,Serie-B,37,0,1,25,0,0.0,7,11,3,843.5,1469.5
Cristian Buonaiuto,Cremonese,Serie-B,31,0,0,42,6,0.0,40,10,14,785.0,1025.5
Cristian Cauz,Modena,Serie-B,27,0,0,19,0,0.0,3,0,0,1897.5,1469.5
Daniel Ciofani,Cremonese,Serie-B,38,0,0,0,0,0.0,1,0,0,2244.5,1469.5
Daniele Baselli,Como,Serie-B,31,0,0,32,0,0.0,13,3,2,1350.0,1469.5
Daniele Casiraghi,Südtirol,Serie-B,30,12,3,78,6,0.12,74,32,41,61.0,229.5
Daniele Ghilardi,Sampdoria,Serie-B,21,0,0,61,0,0.0,17,5,4,1049.0,1469.5
Daniele Verde,Spezia,Serie-B,27,2,0,44,10,0.04,49,19,21,647.0,364.5
Danilo Quaranta,Ascoli,Serie-B,26,1,0,45,1,0.33,12,5,6,1036.0,553.0
Daouda Peeters,Südtirol,Serie-B,24,0,0,13,0,0,8,0,3,1732.0,1469.5
Dario Šarić,Palermo,Serie-B,26,0,0,1,0,0,2,1,1,1888.0,1469.5
David Okereke,Cremonese,Serie-B,26,2,1,14,8,0.1,22,5,6,969.0,305.5
Davide Adorni,Brescia,Serie-B,31,0,0,25,0,0.0,9,1,2,1507.0,1469.5
Davide Balestrero,FeralpiSalò,Serie-B,28,2,0,47,7,0.11,23,7,6,962.5,310.0
Davide Barosi,Ascoli,Serie-B,23,0,0,0,0,0,1,0,1,2111.5,1469.5
Davide Di Molfetta,FeralpiSalò,Serie-B,27,0,1,38,4,0.0,39,13,22,416.5,1078.5
Davide Diaw,Bari,Serie-B,32,2,0,6,4,0.1,13,3,2,1579.5,398.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,0,0,0,0,0,2128.5,1469.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,0,0,0,0,1,1995.5,1469.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,0,0,5,0,0,2128.5,1469.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,0,0,5,0,1,1995.5,1469.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,1,0.0,0,0,0,2128.5,1277.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,1,0.0,0,0,1,1995.5,1277.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,1,0.0,5,0,0,2128.5,1277.5
Davide Guglielmotti,Reggiana,Serie-B,29,0,0,2,1,0.0,5,0,1,1995.5,1277.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,0,0,0,0,0,2065.0,1469.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,0,0,0,0,1,1932.0,1469.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,0,0,5,0,0,2065.0,1469.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,0,0,5,0,1,1932.0,1469.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,1,0.0,0,0,0,2065.0,1277.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,1,0.0,0,0,1,1932.0,1277.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,1,0.0,5,0,0,2065.0,1277.5
Davide Guglielmotti,Calcio Lecco 1912,Serie-B,29,0,0,5,1,0.0,5,0,1,1932.0,1277.5
Davide Veroli,Catanzaro,Serie-B,20,0,0,33,0,0.0,9,2,3,1343.5,1469.5
Denis Cheryshev,Venezia,Serie-B,33,0,0,22,0,0.0,10,10,5,1103.5,1469.5
Denis Hergheligiu,FeralpiSalò,Serie-B,24,0,0,35,1,0.0,12,1,6,1292.5,1277.5
Dennis Johnsen,Venezia,Serie-B,25,3,4,57,6,0.14,51,22,24,143.0,258.0
Dennis Man,Parma,Serie-B,25,8,4,72,17,0.21,69,40,26,73.0,61.5
Diego Falcinelli,Modena,Serie-B,32,2,2,11,6,0.1,24,2,12,889.0,345.5
Dimitri Bisoli,Brescia,Serie-B,29,2,1,58,4,0.14,44,16,12,379.0,351.0
Dimitris Nikolaou,Spezia,Serie-B,25,0,1,65,1,0.0,8,2,2,957.5,1277.5
Dimitris Sounas,Catanzaro,Serie-B,29,3,1,0,3,0.43,0,0,0,1948.0,277.5
Dimo Krastev,Catanzaro,Serie-B,20,0,0,4,0,0,2,0,0,2081.0,1469.5
Domen Črnigoj,Reggiana,Serie-B,28,0,1,17,1,0.0,11,3,3,1120.5,1277.5
Domenico Frare,Cittadella,Serie-B,27,0,0,14,0,0,4,1,1,1677.0,1469.5
Doudou Mangni,Calcio Lecco 1912,Serie-B,30,0,0,0,0,0,0,0,0,2244.5,1469.5
Drissa Camara,Parma,Serie-B,21,0,0,8,2,0.0,7,2,2,1595.0,1196.5
Duccio Degl'Innocenti,Calcio Lecco 1912,Serie-B,20,0,1,15,1,0.0,16,0,3,1409.5,1277.5
Eddie Salcedo,Calcio Lecco 1912,Serie-B,22,0,0,1,0,0,1,0,0,2173.0,1469.5
Eddy Gnahoré,Ascoli,Serie-B,30,0,0,33,0,0.0,11,1,2,1459.5,1469.5
Edoardo Duca,Modena,Serie-B,26,2,0,30,8,0.11,25,4,7,1137.5,293.0
Edoardo Pieragnolo,Reggiana,Serie-B,21,2,2,35,4,0.18,28,14,13,397.5,318.5
Edoardo Soleri,Palermo,Serie-B,26,1,1,7,4,0.08,15,3,9,1017.0,513.0
Elhan Kastrati,Cittadella,Serie-B,26,0,0,0,0,0,2,0,0,2244.5,1469.5
Elvis Kabashi,Reggiana,Serie-B,29,0,2,57,3,0.0,32,9,10,402.5,1134.0
Emanuel Vignato,Pisa,Serie-B,23,0,0,14,2,0.0,24,5,11,1136.5,1196.5
Emanuele Ndoj,Brescia,Serie-B,27,0,0,5,0,0.0,3,1,0,1913.0,1469.5
Emanuele Pecorino,Südtirol,Serie-B,22,2,0,15,4,0.14,13,5,3,1358.5,351.0
Emil Kornvig,Cittadella,Serie-B,23,0,0,8,1,0.0,10,4,4,1424.5,1277.5
Emile Dorval,Bari,Serie-B,22,1,1,72,2,0.08,40,14,11,372.5,631.0
Emiliano Viviano,Ascoli,Serie-B,38,0,0,0,0,0,2,0,0,2244.5,1469.5
Emmanuele Matino,Bari,Serie-B,25,0,0,2,0,0,3,0,0,2128.5,1469.5
Enrico Baldini,Cittadella,Serie-B,27,0,0,2,1,0.0,0,0,0,2128.5,1277.5
Enrico Brignola,Catanzaro,Serie-B,24,1,0,9,2,0.25,7,2,3,1539.0,488.0
Enrico Del Prato,Parma,Serie-B,24,0,1,83,1,0.0,21,9,8,480.5,1277.5
Erdis Kraja,Ascoli,Serie-B,23,0,0,7,0,0,7,2,4,1516.0,1469.5
Eric Botteghin,Ascoli,Serie-B,36,1,0,47,3,0.06,8,1,3,1330.5,603.5
Eric Lanini,Reggiana,Serie-B,29,1,0,7,3,0.11,9,0,2,1825.0,527.0
Ernesto Torregrossa,Pisa,Serie-B,31,0,2,10,1,0.0,11,4,6,958.0,1277.5
Estanis,Sampdoria,Serie-B,20,3,0,32,6,0.18,26,12,14,809.5,225.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,1,0.0,5,0,3,1931.0,1277.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,1,0.0,5,0,0,2173.0,1277.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,1,0.0,0,0,3,1931.0,1277.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,1,0.0,0,0,0,2173.0,1277.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,0,0,5,0,3,1931.0,1469.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,0,0,5,0,0,2173.0,1469.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,0,0,0,0,3,1931.0,1469.5
Ettore Gliozzi,Pisa,Serie-B,28,0,0,1,0,0,0,0,0,2173.0,1469.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,1,0.0,5,0,3,2002.5,1277.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,1,0.0,5,0,0,2244.5,1277.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,1,0.0,0,0,3,2002.5,1277.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,1,0.0,0,0,0,2244.5,1277.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,0,0,5,0,3,2002.5,1469.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,0,0,5,0,0,2244.5,1469.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,0,0,0,0,3,2002.5,1469.5
Ettore Gliozzi,Modena,Serie-B,28,0,0,0,0,0,0,0,0,2244.5,1469.5
Fabian Tait,Südtirol,Serie-B,30,1,2,80,2,0.08,27,12,14,251.0,631.0
Fabio Abiuso,Modena,Serie-B,20,1,0,0,4,0.11,0,0,0,2244.5,471.5
Fabio Borini,Sampdoria,Serie-B,32,5,2,30,12,0.07,34,9,16,463.0,245.0
Fabio Depaoli,Sampdoria,Serie-B,26,4,2,57,9,0.21,37,16,17,255.5,133.5
Fabio Gerli,Modena,Serie-B,27,0,1,108,1,0.0,34,12,14,322.0,1277.5
Fabio Lucioni,Palermo,Serie-B,36,2,0,99,5,0.13,20,8,6,844.5,336.5
